"Mod name","Registry name","Item ID","Display name"
"Applied Energistics 2","appliedenergistics2:charged_certus_quartz_crystal",4375,"Charged Certus Quartz Crystal"
"Applied Energistics 2","appliedenergistics2:charged_quartz_ore",4259,"Charged Certus Quartz Ore"
"Applied Energistics 2","appliedenergistics2:charged_staff",4406,"Charged Staff"
"Applied Energistics 2","appliedenergistics2:charger",4279,"Charger"
"Applied Energistics 2","appliedenergistics2:chest",4288,"ME Chest"
"Applied Energistics 2","appliedenergistics2:chiseled_quartz_block",4263,"Chiseled Certus Quartz Block"
"Applied Energistics 2","appliedenergistics2:chiseled_quartz_slab",4325,"Chiseled Certus Quartz Slabs"
"Applied Energistics 2","appliedenergistics2:chiseled_quartz_stairs",4316,"Chiseled Certus Quartz Stairs"
"Applied Energistics 2","appliedenergistics2:color_applicator",4412,"Color Applicator - Empty"
"Applied Energistics 2","appliedenergistics2:condenser",4293,"Matter Condenser"
"Applied Energistics 2","appliedenergistics2:controller",4286,"ME Controller"
"Applied Energistics 2","appliedenergistics2:conversion_monitor",4581,"ME Conversion Monitor"
"Applied Energistics 2","appliedenergistics2:crafting_accelerator",4301,"Crafting Co-Processing Unit"
"Applied Energistics 2","appliedenergistics2:crafting_card",4365,"Crafting Card"
"Applied Energistics 2","appliedenergistics2:crafting_monitor",4306,"Crafting Monitor"
"Applied Energistics 2","appliedenergistics2:crafting_terminal",4578,"ME Crafting Terminal"
"Applied Energistics 2","appliedenergistics2:crafting_unit",4300,"Crafting Unit"
"Applied Energistics 2","appliedenergistics2:crank",4276,"Wooden Crank"
"Applied Energistics 2","appliedenergistics2:creative_energy_cell",4299,"Creative Energy Cell"
"Applied Energistics 2","appliedenergistics2:creative_storage_cell",4416,"Creative ME Storage Cell"
"Applied Energistics 2","appliedenergistics2:cyan_covered_cable",4498,"Cyan ME Covered Cable"
"Applied Energistics 2","appliedenergistics2:cyan_covered_dense_cable",4532,"Cyan ME Dense Covered Cable"
"Applied Energistics 2","appliedenergistics2:cyan_glass_cable",4515,"Cyan ME Glass Cable"
"Applied Energistics 2","appliedenergistics2:cyan_lumen_paint_ball",4459,"Cyan Lumen Paint Ball"
"Applied Energistics 2","appliedenergistics2:cyan_paint_ball",4443,"Cyan Paint Ball"
"Applied Energistics 2","appliedenergistics2:cyan_smart_cable",4481,"Cyan ME Smart Cable"
"Applied Energistics 2","appliedenergistics2:cyan_smart_dense_cable",4549,"Cyan ME Dense Smart Cable"
"Applied Energistics 2","appliedenergistics2:dark_monitor",4563,"Dark Illuminated Panel"
"Applied Energistics 2","appliedenergistics2:debug_card",4468,"Dev.DebugCard"
"Applied Energistics 2","appliedenergistics2:debug_chunk_loader",4329,"Dev.ChunkLoader"
"Applied Energistics 2","appliedenergistics2:debug_cube_gen",4331,"Dev.CubeGen"
"Applied Energistics 2","appliedenergistics2:debug_energy_gen",4332,"Dev.EnergyGen"
"Applied Energistics 2","appliedenergistics2:debug_eraser",4466,"Dev.Eraser"
"Applied Energistics 2","appliedenergistics2:debug_item_gen",4328,"Dev.ItemGen"
"Applied Energistics 2","appliedenergistics2:debug_meteorite_placer",4467,"Dev.MeteoritePlacer"
"Applied Energistics 2","appliedenergistics2:debug_part_placer",4470,"Dev.PartPlacer"
"Applied Energistics 2","appliedenergistics2:debug_phantom_node",4330,"Dev.PhantomNode"
"Applied Energistics 2","appliedenergistics2:debug_replicator_card",4469,"Dev.ReplicatorCard"
"Applied Energistics 2","appliedenergistics2:dense_energy_cell",4298,"Dense Energy Cell"
"Applied Energistics 2","appliedenergistics2:drive",4287,"ME Drive"
"Applied Energistics 2","appliedenergistics2:dummy_fluid_item",4471,"Water"
"Applied Energistics 2","appliedenergistics2:empty_storage_cell",4359,"ME Storage Housing"
"Applied Energistics 2","appliedenergistics2:encoded_pattern",4433,"Encoded Pattern"
"Applied Energistics 2","appliedenergistics2:ender_dust",4366,"Ender Dust"
"Applied Energistics 2","appliedenergistics2:energy_acceptor",4294,"Energy Acceptor"
"Applied Energistics 2","appliedenergistics2:energy_cell",4297,"Energy Cell"
"Applied Energistics 2","appliedenergistics2:engineering_processor",4349,"Engineering Processor"
"Applied Energistics 2","appliedenergistics2:engineering_processor_press",4339,"Inscriber Engineering Press"
"Applied Energistics 2","appliedenergistics2:entropy_manipulator",4404,"Entropy Manipulator"
"Applied Energistics 2","appliedenergistics2:export_bus",4568,"ME Export Bus"
"Applied Energistics 2","appliedenergistics2:facade",4429,"Cable Facade"
"Applied Energistics 2","appliedenergistics2:fe_p2p_tunnel",4588,"FE P2P Tunnel"
"Applied Energistics 2","appliedenergistics2:flour",4367,"Flour"
"Applied Energistics 2","appliedenergistics2:fluid_annihilation_plane",4574,"ME Fluid Annihilation Plane"
"Applied Energistics 2","appliedenergistics2:fluid_export_bus",4569,"ME Fluid Export Bus"
"Applied Energistics 2","appliedenergistics2:fluid_formation_plane",4576,"ME Fluid Formation Plane"
"Applied Energistics 2","appliedenergistics2:fluid_import_bus",4567,"ME Fluid Import Bus"
"Applied Energistics 2","appliedenergistics2:fluid_interface",4290,"ME Fluid Interface"
"Applied Energistics 2","appliedenergistics2:fluid_level_emitter",4571,"ME Fluid Level Emitter"
"Applied Energistics 2","appliedenergistics2:fluid_p2p_tunnel",4587,"Fluid P2P Tunnel"
"Applied Energistics 2","appliedenergistics2:fluid_storage_bus",4565,"ME Fluid Storage Bus"
"Applied Energistics 2","appliedenergistics2:fluid_terminal",4591,"ME Fluid Terminal"
"Applied Energistics 2","appliedenergistics2:fluix_block",4267,"Fluix Block"
"Applied Energistics 2","appliedenergistics2:fluix_covered_cable",4505,"Fluix ME Covered Cable"
"Applied Energistics 2","appliedenergistics2:fluix_covered_dense_cable",4539,"Fluix ME Dense Covered Cable"
"Applied Energistics 2","appliedenergistics2:fluix_crystal",4376,"Fluix Crystal"
"Applied Energistics 2","appliedenergistics2:fluix_crystal_seed",4431,"Fluix Seed"
"Applied Energistics 2","appliedenergistics2:fluix_dust",4370,"Fluix Dust"
"Applied Energistics 2","appliedenergistics2:fluix_glass_cable",4522,"Fluix ME Glass Cable"
"Applied Energistics 2","appliedenergistics2:fluix_pearl",4377,"Fluix Pearl"
"Applied Energistics 2","appliedenergistics2:fluix_slab",4323,"Fluix Slabs"
"Applied Energistics 2","appliedenergistics2:fluix_smart_cable",4488,"Fluix ME Smart Cable"
"Applied Energistics 2","appliedenergistics2:fluix_smart_dense_cable",4556,"Fluix ME Dense Smart Cable"
"Applied Energistics 2","appliedenergistics2:fluix_stairs",4314,"Fluix Stairs"
"Applied Energistics 2","appliedenergistics2:formation_core",4382,"Formation Core"
"Applied Energistics 2","appliedenergistics2:formation_plane",4575,"ME Formation Plane"
"Applied Energistics 2","appliedenergistics2:fuzzy_card",4363,"Fuzzy Card"
"Applied Energistics 2","appliedenergistics2:gold_dust",4368,"Gold Dust"
"Applied Energistics 2","appliedenergistics2:gray_covered_cable",4496,"Gray ME Covered Cable"
"Applied Energistics 2","appliedenergistics2:gray_covered_dense_cable",4530,"Gray ME Dense Covered Cable"
"Applied Energistics 2","appliedenergistics2:gray_glass_cable",4513,"Gray ME Glass Cable"
"Applied Energistics 2","appliedenergistics2:gray_lumen_paint_ball",4457,"Gray Lumen Paint Ball"
"Applied Energistics 2","appliedenergistics2:gray_paint_ball",4441,"Gray Paint Ball"
"Applied Energistics 2","appliedenergistics2:gray_smart_cable",4479,"Gray ME Smart Cable"
"Applied Energistics 2","appliedenergistics2:gray_smart_dense_cable",4547,"Gray ME Dense Smart Cable"
"Applied Energistics 2","appliedenergistics2:green_covered_cable",4502,"Green ME Covered Cable"
"Applied Energistics 2","appliedenergistics2:green_covered_dense_cable",4536,"Green ME Dense Covered Cable"
"Applied Energistics 2","appliedenergistics2:green_glass_cable",4519,"Green ME Glass Cable"
"Applied Energistics 2","appliedenergistics2:green_lumen_paint_ball",4463,"Green Lumen Paint Ball"
"Applied Energistics 2","appliedenergistics2:green_paint_ball",4447,"Green Paint Ball"
"Applied Energistics 2","appliedenergistics2:green_smart_cable",4485,"Green ME Smart Cable"
"Applied Energistics 2","appliedenergistics2:green_smart_dense_cable",4553,"Green ME Dense Smart Cable"
"Applied Energistics 2","appliedenergistics2:grindstone",4275,"Quartz Grindstone"
"Applied Energistics 2","appliedenergistics2:identity_annihilation_plane",4573,"ME Identity Annihilation Plane"
"Applied Energistics 2","appliedenergistics2:import_bus",4566,"ME Import Bus"
"Applied Energistics 2","appliedenergistics2:inscriber",4277,"Inscriber"
"Applied Energistics 2","appliedenergistics2:interface",4289,"ME Interface"
"Applied Energistics 2","appliedenergistics2:interface_terminal",4590,"ME Interface Terminal"
"Applied Energistics 2","appliedenergistics2:inverted_toggle_bus",4559,"ME Inverted Toggle Bus"
"Applied Energistics 2","appliedenergistics2:inverter_card",4364,"Inverter Card"
"Applied Energistics 2","appliedenergistics2:io_port",4292,"ME IO Port"
"Applied Energistics 2","appliedenergistics2:iron_dust",4369,"Iron Dust"
"Applied Energistics 2","appliedenergistics2:item_p2p_tunnel",4586,"Item P2P Tunnel"
"Applied Energistics 2","appliedenergistics2:level_emitter",4570,"ME Level Emitter"
"Applied Energistics 2","appliedenergistics2:light_blue_covered_cable",4492,"Light Blue ME Covered Cable"
"Applied Energistics 2","appliedenergistics2:light_blue_covered_dense_cable",4526,"Light Blue ME Dense Covered Cable"
"Applied Energistics 2","appliedenergistics2:light_blue_glass_cable",4509,"Light Blue ME Glass Cable"
"Applied Energistics 2","appliedenergistics2:light_blue_lumen_paint_ball",4453,"Light Blue Lumen Paint Ball"
"Applied Energistics 2","appliedenergistics2:light_blue_paint_ball",4437,"Light Blue Paint Ball"
"Applied Energistics 2","appliedenergistics2:light_blue_smart_cable",4475,"Light Blue ME Smart Cable"
"Applied Energistics 2","appliedenergistics2:light_blue_smart_dense_cable",4543,"Light Blue ME Dense Smart Cable"
"Applied Energistics 2","appliedenergistics2:light_detector",4308,"Light Detecting Fixture"
"Applied Energistics 2","appliedenergistics2:light_gray_covered_cable",4497,"Light Gray ME Covered Cable"
"Applied Energistics 2","appliedenergistics2:light_gray_covered_dense_cable",4531,"Light Gray ME Dense Covered Cable"
"Applied Energistics 2","appliedenergistics2:light_gray_glass_cable",4514,"Light Gray ME Glass Cable"
"Applied Energistics 2","appliedenergistics2:light_gray_lumen_paint_ball",4458,"Light Gray Lumen Paint Ball"
"Applied Energistics 2","appliedenergistics2:light_gray_paint_ball",4442,"Light Gray Paint Ball"
"Applied Energistics 2","appliedenergistics2:light_gray_smart_cable",4480,"Light Gray ME Smart Cable"
"Applied Energistics 2","appliedenergistics2:light_gray_smart_dense_cable",4548,"Light Gray ME Dense Smart Cable"
"Applied Energistics 2","appliedenergistics2:light_p2p_tunnel",4589,"Light P2P Tunnel"
"Applied Energistics 2","appliedenergistics2:lime_covered_cable",4494,"Lime ME Covered Cable"
"Applied Energistics 2","appliedenergistics2:lime_covered_dense_cable",4528,"Lime ME Dense Covered Cable"
"Applied Energistics 2","appliedenergistics2:lime_glass_cable",4511,"Lime ME Glass Cable"
"Applied Energistics 2","appliedenergistics2:lime_lumen_paint_ball",4455,"Lime Lumen Paint Ball"
"Applied Energistics 2","appliedenergistics2:lime_paint_ball",4439,"Lime Paint Ball"
"Applied Energistics 2","appliedenergistics2:lime_smart_cable",4477,"Lime ME Smart Cable"
"Applied Energistics 2","appliedenergistics2:lime_smart_dense_cable",4545,"Lime ME Dense Smart Cable"
"Applied Energistics 2","appliedenergistics2:logic_processor",4347,"Logic Processor"
"Applied Energistics 2","appliedenergistics2:logic_processor_press",4340,"Inscriber Logic Press"
"Applied Energistics 2","appliedenergistics2:magenta_covered_cable",4491,"Magenta ME Covered Cable"
"Applied Energistics 2","appliedenergistics2:magenta_covered_dense_cable",4525,"Magenta ME Dense Covered Cable"
"Applied Energistics 2","appliedenergistics2:magenta_glass_cable",4508,"Magenta ME Glass Cable"
"Applied Energistics 2","appliedenergistics2:magenta_lumen_paint_ball",4452,"Magenta Lumen Paint Ball"
"Applied Energistics 2","appliedenergistics2:magenta_paint_ball",4436,"Magenta Paint Ball"
"Applied Energistics 2","appliedenergistics2:magenta_smart_cable",4474,"Magenta ME Smart Cable"
"Applied Energistics 2","appliedenergistics2:magenta_smart_dense_cable",4542,"Magenta ME Dense Smart Cable"
"Applied Energistics 2","appliedenergistics2:matrix_frame",4260,"Matrix Frame"
"Applied Energistics 2","appliedenergistics2:matter_ball",4373,"Matter Ball"
"Applied Energistics 2","appliedenergistics2:matter_cannon",4407,"Matter Cannon"
"Applied Energistics 2","appliedenergistics2:me_p2p_tunnel",4584,"ME P2P Tunnel"
"Applied Energistics 2","appliedenergistics2:memory_card",4414,"Memory Card"
"Applied Energistics 2","appliedenergistics2:molecular_assembler",4307,"Molecular Assembler"
"Applied Energistics 2","appliedenergistics2:monitor",4561,"Bright Illuminated Panel"
"Applied Energistics 2","appliedenergistics2:name_press",4342,"Inscriber Name Press"
"Applied Energistics 2","appliedenergistics2:nether_quartz_axe",4397,"Nether Quartz Axe"
"Applied Energistics 2","appliedenergistics2:nether_quartz_cutting_knife",4403,"Nether Quartz Cutting Knife"
"Applied Energistics 2","appliedenergistics2:nether_quartz_dust",4372,"Nether Quartz Dust"
"Applied Energistics 2","appliedenergistics2:nether_quartz_hoe",4398,"Nether Quartz Hoe"
"Applied Energistics 2","appliedenergistics2:nether_quartz_pickaxe",4400,"Nether Quartz Pickaxe"
"Applied Energistics 2","appliedenergistics2:nether_quartz_seed",4432,"Nether Quartz Seed"
"Applied Energistics 2","appliedenergistics2:nether_quartz_shovel",4399,"Nether Quartz Shovel"
"Applied Energistics 2","appliedenergistics2:nether_quartz_sword",4401,"Nether Quartz Sword"
"Applied Energistics 2","appliedenergistics2:nether_quartz_wrench",4402,"Nether Quartz Wrench"
"Applied Energistics 2","appliedenergistics2:network_tool",4415,"Network Tool"
"Applied Energistics 2","appliedenergistics2:orange_covered_cable",4490,"Orange ME Covered Cable"
"Applied Energistics 2","appliedenergistics2:orange_covered_dense_cable",4524,"Orange ME Dense Covered Cable"
"Applied Energistics 2","appliedenergistics2:orange_glass_cable",4507,"Orange ME Glass Cable"
"Applied Energistics 2","appliedenergistics2:orange_lumen_paint_ball",4451,"Orange Lumen Paint Ball"
"Applied Energistics 2","appliedenergistics2:orange_paint_ball",4435,"Orange Paint Ball"
"Applied Energistics 2","appliedenergistics2:orange_smart_cable",4473,"Orange ME Smart Cable"
"Applied Energistics 2","appliedenergistics2:orange_smart_dense_cable",4541,"Orange ME Dense Smart Cable"
"Applied Energistics 2","appliedenergistics2:paint",4309,"block.appliedenergistics2.paint"
"Applied Energistics 2","appliedenergistics2:pattern_terminal",4577,"ME Pattern Terminal"
"Applied Energistics 2","appliedenergistics2:pink_covered_cable",4495,"Pink ME Covered Cable"
"Applied Energistics 2","appliedenergistics2:pink_covered_dense_cable",4529,"Pink ME Dense Covered Cable"
"Applied Energistics 2","appliedenergistics2:pink_glass_cable",4512,"Pink ME Glass Cable"
"Applied Energistics 2","appliedenergistics2:pink_lumen_paint_ball",4456,"Pink Lumen Paint Ball"
"Applied Energistics 2","appliedenergistics2:pink_paint_ball",4440,"Pink Paint Ball"
"Applied Energistics 2","appliedenergistics2:pink_smart_cable",4478,"Pink ME Smart Cable"
"Applied Energistics 2","appliedenergistics2:pink_smart_dense_cable",4546,"Pink ME Dense Smart Cable"
"Applied Energistics 2","appliedenergistics2:portable_cell",4408,"1k Portable Cell"
"Applied Energistics 2","appliedenergistics2:printed_calculation_processor",4343,"Printed Calculation Circuit"
"Applied Energistics 2","appliedenergistics2:printed_engineering_processor",4344,"Printed Engineering Circuit"
"Applied Energistics 2","appliedenergistics2:printed_logic_processor",4345,"Printed Logic Circuit"
"Applied Energistics 2","appliedenergistics2:printed_silicon",4346,"Printed Silicon"
"Applied Energistics 2","appliedenergistics2:purified_certus_quartz_crystal",4352,"Pure Certus Quartz Crystal"
"Applied Energistics 2","appliedenergistics2:purified_fluix_crystal",4354,"Pure Fluix Crystal"
"Applied Energistics 2","appliedenergistics2:purified_nether_quartz_crystal",4353,"Pure Nether Quartz Crystal"
"Applied Energistics 2","appliedenergistics2:purple_covered_cable",4499,"Purple ME Covered Cable"
"Applied Energistics 2","appliedenergistics2:purple_covered_dense_cable",4533,"Purple ME Dense Covered Cable"
"Applied Energistics 2","appliedenergistics2:purple_glass_cable",4516,"Purple ME Glass Cable"
"Applied Energistics 2","appliedenergistics2:purple_lumen_paint_ball",4460,"Purple Lumen Paint Ball"
"Applied Energistics 2","appliedenergistics2:purple_paint_ball",4444,"Purple Paint Ball"
"Applied Energistics 2","appliedenergistics2:purple_smart_cable",4482,"Purple ME Smart Cable"
"Applied Energistics 2","appliedenergistics2:purple_smart_dense_cable",4550,"Purple ME Dense Smart Cable"
"Applied Energistics 2","appliedenergistics2:quantum_entangled_singularity",4384,"Quantum Entangled Singularity"
"Applied Energistics 2","appliedenergistics2:quantum_link",4283,"ME Quantum Link Chamber"
"Applied Energistics 2","appliedenergistics2:quantum_ring",4282,"ME Quantum Ring"
"Applied Energistics 2","appliedenergistics2:quartz_block",4261,"Certus Quartz Block"
"Applied Energistics 2","appliedenergistics2:quartz_fiber",4557,"Quartz Fiber"
"Applied Energistics 2","appliedenergistics2:quartz_fixture",4266,"Charged Quartz Fixture"
"Applied Energistics 2","appliedenergistics2:quartz_glass",4264,"Quartz Glass"
"Applied Energistics 2","appliedenergistics2:quartz_growth_accelerator",4296,"Crystal Growth Accelerator"
"Applied Energistics 2","appliedenergistics2:quartz_ore",4258,"Certus Quartz Ore"
"Applied Energistics 2","appliedenergistics2:quartz_pillar",4262,"Certus Quartz Pillar"
"Applied Energistics 2","appliedenergistics2:quartz_pillar_slab",4326,"Certus Quartz Pillar Slabs"
"Applied Energistics 2","appliedenergistics2:quartz_pillar_stairs",4317,"Certus Quartz Pillar Stairs"
"Applied Energistics 2","appliedenergistics2:quartz_slab",4324,"Certus Quartz Slabs"
"Applied Energistics 2","appliedenergistics2:quartz_stairs",4315,"Certus Quartz Stairs"
"Applied Energistics 2","appliedenergistics2:quartz_vibrant_glass",4265,"Vibrant Quartz Glass"
"Applied Energistics 2","appliedenergistics2:red_covered_cable",4503,"Red ME Covered Cable"
"Applied Energistics 2","appliedenergistics2:red_covered_dense_cable",4537,"Red ME Dense Covered Cable"
"Applied Energistics 2","appliedenergistics2:red_glass_cable",4520,"Red ME Glass Cable"
"Applied Energistics 2","appliedenergistics2:red_lumen_paint_ball",4464,"Red Lumen Paint Ball"
"Applied Energistics 2","appliedenergistics2:red_paint_ball",4448,"Red Paint Ball"
"Applied Energistics 2","appliedenergistics2:red_smart_cable",4486,"Red ME Smart Cable"
"Applied Energistics 2","appliedenergistics2:red_smart_dense_cable",4554,"Red ME Dense Smart Cable"
"Applied Energistics 2","appliedenergistics2:redstone_card",4360,"Redstone Card"
"Applied Energistics 2","appliedenergistics2:redstone_p2p_tunnel",4585,"Redstone P2P Tunnel"
"Applied Energistics 2","appliedenergistics2:security_station",4281,"ME Security Terminal"
"Applied Energistics 2","appliedenergistics2:semi_dark_monitor",4562,"Illuminated Panel"
"Applied Energistics 2","appliedenergistics2:silicon",4336,"Silicon"
"Applied Energistics 2","appliedenergistics2:silicon_press",4341,"Inscriber Silicon Press"
"Applied Energistics 2","appliedenergistics2:singularity",4383,"Singularity"
"Applied Energistics 2","appliedenergistics2:sky_compass",4274,"Meteorite Compass"
"Applied Energistics 2","appliedenergistics2:sky_dust",4337,"Sky Stone Dust"
